Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783259985,5,,Aggregated,1.400000,0.000000,150,210,400,440,4400,5400,5800,5900,5900,5900,5900,52,0,97,931.68265947987,31.63054198375903,5923.6844170081895,248780.0576923077
1783259986,5,,Aggregated,1.400000,0.000000,150,210,350,440,4400,5400,5800,5900,5900,5900,5900,54,0,100.0,904.5527824432443,31.63054198375903,5923.6844170081895,240010.66666666666
1783259987,5,,Aggregated,1.200000,0.000000,150,220,350,440,4400,5400,5800,5900,5900,5900,5900,55,0,150.0,893.2610841261604,31.63054198375903,5923.6844170081895,235946.1090909091
1783259988,5,,Aggregated,1.200000,0.000000,150,220,350,440,4400,5400,5800,5900,5900,5900,5900,55,0,150.0,893.2610841261604,31.63054198375903,5923.6844170081895,235946.1090909091
1783259989,5,,Aggregated,1.300000,0.000000,160,220,400,440,4400,5400,5800,5900,5900,5900,5900,56,0,150.0,893.4716399276762,31.63054198375903,5923.6844170081895,232026.7142857143
1783259990,5,,Aggregated,1.300000,0.000000,160,220,400,440,4400,5400,5800,5900,5900,5900,5900,56,0,150.0,893.4716399276762,31.63054198375903,5923.6844170081895,232026.7142857143
1783259991,5,,Aggregated,1.000000,0.000000,160,260,400,470,4500,5800,5900,7000,7000,7000,7000,57,0,160.0,1001.4063012096908,31.63054198375903,7045.74733300251,251063.19298245615
1783259992,5,,Aggregated,1.000000,0.000000,160,260,400,470,4500,5800,5900,7000,7000,7000,7000,57,0,160.0,1001.4063012096908,31.63054198375903,7045.74733300251,251063.19298245615
1783259993,5,,Aggregated,1.000000,0.000000,160,260,400,470,4500,5800,5900,7000,7000,7000,7000,57,0,160.0,1001.4063012096908,31.63054198375903,7045.74733300251,251063.19298245615
1783259994,5,,Aggregated,1.000000,0.000000,160,280,400,910,4900,5900,7000,8600,8600,8600,8600,58,0,160.0,1131.7546695680558,31.63054198375903,8561.61166599486,269443.2413793103
1783259995,5,,Aggregated,0.900000,0.000000,160,280,440,910,4900,5900,7000,8600,8600,8600,8600,59,0,160.0,1121.1555120328014,31.63054198375903,8561.61166599486,265155.3898305085
1783259996,5,,Aggregated,0.800000,0.000000,160,280,400,510,4500,5800,7000,8600,8600,8600,8600,61,0,160.0,1088.9247992117967,31.63054198375903,8561.61166599486,256725.50819672132
1783259997,5,,Aggregated,0.800000,0.000000,160,280,440,910,4900,5900,8600,9600,9600,9600,9600,63,0,160.0,1208.1881210620013,31.63054198375903,9600.986417004606,269617.4126984127
1783259998,5,,Aggregated,0.900000,0.000000,160,290,470,3400,5800,7900,9200,9600,9600,9600,9600,67,0,160.0,1394.3025771330404,31.63054198375903,9600.986417004606,293210.50746268657
1783259999,5,,Aggregated,0.900000,0.000000,160,290,470,3400,5800,7900,9200,9600,9600,9600,9600,67,0,160.0,1394.3025771330404,31.63054198375903,9600.986417004606,293210.50746268657
1783260000,5,,Aggregated,0.900000,0.000000,150,260,440,910,5400,7900,9200,9600,9600,9600,9600,71,0,150.0,1320.553955406403,31.63054198375903,9600.986417004606,279706.91549295775
1783260001,5,,Aggregated,0.900000,0.000000,150,260,440,910,5400,7900,9200,9600,9600,9600,9600,71,0,150.0,1320.553955406403,31.63054198375903,9600.986417004606,279706.91549295775
1783260002,5,,Aggregated,1.400000,0.000000,150,260,400,910,5400,7900,9200,9600,9600,9600,9600,73,0,150.0,1287.128569080641,31.63054198375903,9600.986417004606,272294.58904109587
1783260003,5,,Aggregated,1.400000,0.000000,150,220,400,910,5400,7900,9200,9600,9600,9600,9600,74,0,140.0,1271.2320827822377,31.63054198375903,9600.986417004606,268730.2702702703
1783260004,5,,Aggregated,1.500000,0.000000,140,220,400,910,5400,7900,9200,9600,9600,9600,9600,75,0,140.0,1255.4669061318662,31.63054198375903,9600.986417004606,265261.0
1783260005,5,,Aggregated,1.700000,0.000000,150,260,400,910,5500,7900,9200,9600,9600,9600,9600,77,0,150.0,1297.072963232353,31.63054198375903,9600.986417004606,275690.14285714284
1783260006,5,,Aggregated,1.700000,0.000000,150,260,400,910,5500,7900,9200,9600,9600,9600,9600,77,0,150.0,1297.072963232353,31.63054198375903,9600.986417004606,275690.14285714284
1783260007,5,,Aggregated,1.600000,0.000000,150,260,430,910,5500,7900,9200,9600,9600,9600,9600,79,0,150.0,1272.6056972895071,31.63054198375903,9600.986417004606,268942.4683544304
1783260008,5,,Aggregated,1.600000,0.000000,150,260,430,910,5500,7000,9200,9600,9600,9600,9600,81,0,150.0,1322.0275329612052,31.63054198375903,9600.986417004606,278667.85185185185
1783260009,5,,Aggregated,1.700000,0.000000,160,260,440,3400,5800,7000,9200,9600,9600,9600,9600,84,0,160.0,1358.280756974723,31.63054198375903,9600.986417004606,284787.1666666667
1783260010,5,,Aggregated,1.600000,0.000000,160,260,430,3400,5800,7000,9200,9600,9600,9600,9600,85,0,160.0,1342.8898367866436,31.63054198375903,9600.986417004606,282634.9529411765
1783260011,5,,Aggregated,1.400000,0.000000,150,260,430,910,5800,7000,9200,9600,9600,9600,9600,87,0,150.0,1313.2030349870442,31.63054198375903,9600.986417004606,276245.724137931
