Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1783264503,5,,Aggregated,0.000000,0.000000,130,150,160,160,19000,20000,20000,20000,20000,20000,20000,12,0,120.0,3403.745163251491,30.264333996456116,20346.144083014224,914943.6666666666
1783264504,5,,Aggregated,0.000000,0.000000,130,150,160,160,19000,20000,20000,20000,20000,20000,20000,12,0,120.0,3403.745163251491,30.264333996456116,20346.144083014224,914943.6666666666
1783264505,5,,Aggregated,0.000000,0.000000,130,150,160,160,19000,20000,20000,20000,20000,20000,20000,12,0,120.0,3403.745163251491,30.264333996456116,20346.144083014224,914943.6666666666
1783264506,5,,Aggregated,0.100000,0.000000,130,150,160,19000,20000,30000,30000,30000,30000,30000,30000,13,0,130.0,5447.628535310147,30.264333996456116,29974.22900001402,1175126.4615384615
1783264507,5,,Aggregated,0.100000,0.000000,130,150,160,19000,20000,30000,30000,30000,30000,30000,30000,13,0,130.0,5447.628535310147,30.264333996456116,29974.22900001402,1175126.4615384615
1783264508,5,,Aggregated,0.100000,0.000000,150,160,19000,20000,30000,34000,34000,34000,34000,34000,34000,14,0,130.0,7474.028458359368,30.264333996456116,33817.22745799925,1567280.9285714286
1783264509,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264510,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264511,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264512,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264513,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264514,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264515,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264516,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264517,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264518,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264519,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264520,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264521,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264522,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264523,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264524,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264525,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264526,5,,Aggregated,0.100000,0.000000,150,160,20000,30000,33000,34000,34000,34000,34000,34000,34000,15,0,150.0,9150.093963934341,30.264333996456116,33817.22745799925,1907148.1333333333
1783264527,5,,Aggregated,0.000000,0.000000,150,19000,30000,30000,33000,34000,34000,34000,34000,34000,34000,16,0,150.0,10632.251963626913,30.264333996456116,33817.22745799925,2204531.9375
